epoch,split,loss,mIoU,mDice,MASD,NSD,lr,epoch_secs
31,val,0.31964390993118286,0.3777934422659427,0.49756105843144766,14.404668422909381,0.39071804186284437,6.913417161825447e-05,49.7411572933197
32,train,0.053181709458075266,,,,,6.730585285387463e-05,36.62786912918091
32,val,0.3073105522448366,0.41316228790792703,0.5373635769308825,12.267439747592423,0.43472206779269795,6.730585285387463e-05,49.766207695007324
33,train,0.05180154288908927,,,,,6.545084971874736e-05,36.358333587646484
33,val,0.31514930353923276,0.39081758504916,0.5156631692692645,12.991500490568411,0.40767478093041143,6.545084971874736e-05,49.394330978393555
34,train,0.04924059663877517,,,,,6.35720224932537e-05,36.66069674491882
34,val,0.3152292391115969,0.39450202596969136,0.5209523949844471,13.732361934668765,0.41860534331991656,6.35720224932537e-05,49.53637766838074
35,train,0.04836668348168696,,,,,6.167226819279526e-05,36.83241891860962
35,val,0.30311825080351396,0.4106175216878403,0.5351692622471982,12.640924827442078,0.4276751177822217,6.167226819279526e-05,49.81781005859375
36,train,0.05071898106584097,,,,,5.97545161008064e-05,36.29538416862488
36,val,0.3116653872078115,0.39731151778421736,0.5295979853736552,13.842991147829787,0.4194425708372534,5.97545161008064e-05,49.587884187698364
37,train,0.04832394833605545,,,,,5.782172325201153e-05,36.34483313560486
37,val,0.31065101685849106,0.40012195093214264,0.5289730703338101,12.466050335675835,0.4226145525500615,5.782172325201153e-05,49.282089710235596
38,train,0.04546904420801677,,,,,5.587686987289187e-05,36.85251998901367
38,val,0.325308572975072,0.37987815027989746,0.5013442840411374,13.469496018984902,0.4035146149266786,5.587686987289187e-05,49.7519211769104
39,train,0.04401375855062835,,,,,5.392295478639223e-05,36.8418915271759
39,val,0.33445473343133925,0.36458955516079944,0.48397356179839335,14.407443380594115,0.3860222007066449,5.392295478639223e-05,50.02712345123291
40,train,0.044423071797908185,,,,,5.196299078795341e-05,36.23849678039551
40,val,0.3131990212202072,0.3978796103300217,0.5227549209427292,12.49808704864772,0.4216978260593839,5.196299078795341e-05,49.32152533531189
41,train,0.041411420425999775,,,,,4.999999999999998e-05,36.60220432281494
41,val,0.30293804130770946,0.4192894135316519,0.5427664977563986,13.786270173124816,0.43697182767130643,4.999999999999998e-05,49.47588276863098
42,train,0.039815606476962105,,,,,4.8037009212046566e-05,36.79944086074829
42,val,0.332272229059176,0.37585291488039224,0.5003141935034432,13.911164340023113,0.3968914268066412,4.8037009212046566e-05,49.485745429992676
43,train,0.03921024340840743,,,,,4.6077045213607746e-05,36.70459771156311
43,val,0.3072075867652893,0.41374541041235646,0.5384500523308395,11.646757897609351,0.436428788543703,4.6077045213607746e-05,49.7709379196167
44,train,0.037735734024833927,,,,,4.4123130127108115e-05,36.45703601837158
44,val,0.30864222372120076,0.4091630058553303,0.5336676819305235,11.753171914595647,0.4289833005147631,4.4123130127108115e-05,49.606908082962036
45,train,0.03667496630275972,,,,,4.217827674798846e-05,36.35469460487366
45,val,0.3319832597808404,0.3709810613583507,0.48756802975218505,12.298734108427883,0.3883380186563604,4.217827674798846e-05,49.365617752075195
46,train,0.03625306167855604,,,,,4.024548389919358e-05,36.813352823257446
46,val,0.3179295588352464,0.3923010006907706,0.5180905579335907,13.12036549525219,0.4108227814686922,4.024548389919358e-05,49.632466554641724
47,train,0.03453167864812384,,,,,3.832773180720473e-05,37.071746587753296
47,val,0.3194313703341918,0.3943104380939687,0.5161093672078364,12.19347717077678,0.4178784120361063,3.832773180720473e-05,49.885554790496826
48,train,0.03364416817854945,,,,,3.642797750674627e-05,36.69921374320984
48,val,0.33386136718771675,0.3729489113836647,0.49312088259787107,12.86017316294038,0.3946536653570934,3.642797750674627e-05,49.95442056655884
49,train,0.03327484086480333,,,,,3.454915028125263e-05,36.091363191604614
49,val,0.3199920457330617,0.39512269397344985,0.5180049553328392,13.48907746540075,0.4195898950072081,3.454915028125263e-05,49.22979187965393
50,train,0.03164533696037429,,,,,3.269414714612536e-05,36.290464639663696
50,val,0.3260323872078549,0.38755009193871887,0.5088709250263342,12.625894177761252,0.4065371140170224,3.269414714612536e-05,49.262223958969116
51,train,0.031078900046889926,,,,,3.086582838174551e-05,36.715458154678345
51,val,0.325807553014972,0.386641195149557,0.5092386002156498,12.047260413629497,0.40890668760541965,3.086582838174551e-05,49.703715085983276
52,train,0.031120092455952385,,,,,2.9067013123128613e-05,36.85128355026245
52,val,0.32789126902818677,0.3862785881298868,0.5093025978480551,12.888069003459487,0.4096179298582909,2.9067013123128613e-05,49.54360604286194
53,train,0.029284105663699087,,,,,2.7300475013022666e-05,35.05889272689819
53,val,0.3339517563039606,0.3777031362072789,0.49905049974610305,12.847424930375562,0.39773263455198565,2.7300475013022666e-05,47.945029973983765
54,train,0.02915270290225976,,,,,2.556893792515225e-05,35.60855293273926
54,val,0.3351992109146985,0.3768067186558707,0.4965251894082718,12.921728357310895,0.3995251156270231,2.556893792515225e-05,48.222503662109375
55,train,0.02753583115886196,,,,,2.3875071764202563e-05,35.197357177734375
55,val,0.3316142601045695,0.38357990317114293,0.5063217023923416,13.60269315518653,0.4056899999064945,2.3875071764202563e-05,47.69153046607971
56,train,0.02714685910029415,,,,,2.222148834901989e-05,35.75106930732727
56,val,0.33223434537649155,0.38222853550193964,0.504383610045003,12.99139196985652,0.40212314091634194,2.222148834901989e-05,48.95824408531189
57,train,0.02620787055030303,,,,,2.0610737385376352e-05,36.78517937660217
57,val,0.3353022310679609,0.38161774596075737,0.5033490266068958,13.01207988519663,0.40182042343809665,2.0610737385376352e-05,49.67360186576843
58,train,0.026049491808884436,,,,,1.9045302534508318e-05,36.818872690200806
58,val,0.332361598610878,0.3841639851505648,0.5087566550965039,12.852405250586287,0.405506957339075,1.9045302534508318e-05,49.5907416343689
59,train,0.02589656166083427,,,,,1.7527597583490826e-05,36.44797372817993
59,val,0.32734624591740696,0.39096345329685345,0.5151338177174445,12.420681718782427,0.4134580063713593,1.7527597583490826e-05,49.48976278305054
60,train,0.025147586293275213,,,,,1.6059962723352925e-05,35.920610189437866
60,val,0.33108320859345525,0.38777921702133505,0.5120395295344998,12.9974541771893,0.404514442461178,1.6059962723352925e-05,48.82711219787598
61,train,0.024332401784452642,,,,,1.4644660940672629e-05,36.60004806518555
61,val,0.3253618057207628,0.3952938367171123,0.52009141099867,12.825891062082247,0.41657586767190274,1.4644660940672629e-05,49.061071157455444
62,train,0.023812844179002902,,,,,1.3283874528215718e-05,36.177701234817505
62,val,0.32724222315983337,0.3957301529605569,0.520023323109904,12.482810443719732,0.41556364435282306,1.3283874528215718e-05,49.242666482925415
63,train,0.023927748275697696,,,,,1.1979701719998453e-05,36.19341278076172
63,val,0.3291292214393616,0.39151569334253417,0.514556522949705,13.04367389604942,0.4104120827531578,1.1979701719998453e-05,49.12492036819458
64,train,0.023056100955461824,,,,,1.0734153455962748e-05,36.542582750320435
64,val,0.331548475921154,0.3898519159617757,0.5137078141978353,13.449920412088218,0.4092557963127839,1.0734153455962748e-05,49.316702365875244
65,train,0.023278253218144595,,,,,9.549150281252633e-06,35.892742395401
65,val,0.33327660912817175,0.3866880578227083,0.5106660635246273,12.986495844608363,0.4074600937897572,9.549150281252633e-06,48.849846601486206
66,train,0.022758866325716023,,,,,8.426519384872749e-06,36.333531856536865
66,val,0.3353084882551974,0.3860463078401925,0.5090266447755464,12.860526715478649,0.40964851565103166,8.426519384872749e-06,49.01908302307129
67,train,0.02229537716943591,,,,,7.3679917822953905e-06,36.246978759765625
67,val,0.33234589769081635,0.3893305477064606,0.5134909246355717,12.705646156136751,0.4116745939406021,7.3679917822953905e-06,49.26828408241272
68,train,0.02231857215357049,,,,,6.375199646360152e-06,35.52487587928772
68,val,0.3355810383504087,0.38478397936770775,0.5080692951635768,13.392639190000608,0.40760742391521326,6.375199646360152e-06,48.485591411590576
69,train,0.021459824415749375,,,,,5.44967379058161e-06,36.6053671836853
69,val,0.32994481818242505,0.3929140317492197,0.5178120392160959,12.487858320981717,0.4168243718510588,5.44967379058161e-06,49.47781229019165
70,train,0.02161435050307592,,,,,4.592841308745932e-06,36.06461715698242
70,val,0.3449579627134583,0.3727821023271936,0.49507589903973986,13.493780505344004,0.39591682699603387,4.592841308745932e-06,49.08331537246704
71,train,0.02246783703310679,,,,,3.806023374435663e-06,35.93971633911133
71,val,0.33850927136161113,0.38176771047843844,0.5059240704665008,13.362661841406965,0.40641412545476935,3.806023374435663e-06,48.77829837799072
72,train,0.021761866434133997,,,,,3.0904332038757918e-06,36.28952670097351
72,val,0.3340235012769699,0.38973655863062734,0.5144071168010292,13.115661757666834,0.4133217228787951,3.0904332038757918e-06,49.284629821777344
73,train,0.02138883715805425,,,,,2.447174185242323e-06,35.77819752693176
73,val,0.33181984083219007,0.38958728197055975,0.5137709640888525,12.567026037090773,0.41192348200263773,2.447174185242323e-06,48.563143491744995
74,train,0.020539276956538576,,,,,1.8772381773176413e-06,36.21816563606262
74,val,0.3329252875664017,0.38994724994093577,0.5147048804755138,13.0750028561483,0.4130101918760256,1.8772381773176413e-06,48.97158408164978
75,train,0.020476498034193207,,,,,1.381503980116172e-06,35.61802554130554
75,val,0.3335574174740098,0.38888831554409836,0.5136601410139128,12.86022117822774,0.4109447728033454,1.381503980116172e-06,48.63871431350708
76,train,0.020899052171161163,,,,,9.607359798384783e-07,35.41237235069275
76,val,0.33376332052729346,0.3897457747756138,0.5144847652895659,12.471316015121884,0.4110693184933981,9.607359798384783e-07,48.16861844062805
77,train,0.021016926503223173,,,,,6.155829702431169e-07,35.87118744850159
77,val,0.33544782280921936,0.3842706404637224,0.5079088483934442,13.106857120436691,0.40600884615668786,6.155829702431169e-07,48.82587695121765
78,train,0.02027857959745553,,,,,3.4657715225368527e-07,35.44632911682129
78,val,0.3349495144323869,0.3865486623706694,0.5108053059048081,12.674682857481523,0.407992298840574,3.4657715225368527e-07,48.37196159362793
79,train,0.020317243748166326,,,,,1.5413331334360177e-07,36.048574686050415
79,val,0.3355091255361384,0.3854255484155991,0.5092111125111368,12.953260641005482,0.40694211113951684,1.5413331334360177e-07,48.773109436035156
80,train,0.020600079406707505,,,,,3.854818796385494e-08,36.081079721450806
80,val,0.33509053829041396,0.38560510025398226,0.509623276739753,12.82558606938347,0.4074504706871471,3.854818796385494e-08,49.147541761398315
