epoch,split,loss,mIoU,mDice,MASD,NSD,lr,epoch_secs
66,val,0.3706254587390206,0.3034030734960522,0.413176632885422,16.351871012197225,0.3264851417482527,8.426519384872749e-06,9.75272250175476
67,train,0.0657779814828981,,,,,7.3679917822953905e-06,7.302621841430664
67,val,0.362429686405442,0.31443771033414775,0.42667254651231423,15.202120729522374,0.33132322471888404,7.3679917822953905e-06,10.148545503616333
68,train,0.06484126240524868,,,,,6.375199646360152e-06,6.911935806274414
68,val,0.3605781798471104,0.32074622981516376,0.4349402955068009,15.747966613285854,0.3362467544485509,6.375199646360152e-06,9.772304058074951
69,train,0.06533619843736221,,,,,5.44967379058161e-06,6.854530334472656
69,val,0.3632380852916024,0.314954945538193,0.4283864224063499,15.67608628537545,0.33193990669383716,5.44967379058161e-06,9.69096565246582
70,train,0.06419569895853336,,,,,4.592841308745932e-06,6.961138486862183
70,val,0.3605593168193644,0.32226379779832703,0.43640569267528395,15.829092766890465,0.3398843846563729,4.592841308745932e-06,10.044098615646362
71,train,0.06336677331668593,,,,,3.806023374435663e-06,6.8758134841918945
71,val,0.3614416839317842,0.31792428651824595,0.43013958328270485,14.749437735760306,0.3369550592192819,3.806023374435663e-06,9.721805810928345
72,train,0.062470967271604214,,,,,3.0904332038757918e-06,6.907832622528076
72,val,0.36596819975159384,0.3107790569907853,0.42254429385066034,15.374865083433406,0.3295019495155546,3.0904332038757918e-06,9.970903158187866
73,train,0.06166517552028918,,,,,2.447174185242323e-06,6.793638229370117
73,val,0.36467912153764204,0.31226234478609904,0.42402416385178054,14.880775718928657,0.32979207558848794,2.447174185242323e-06,9.797805786132812
74,train,0.06224317547414759,,,,,1.8772381773176413e-06,6.9755940437316895
74,val,0.36699549425732003,0.30823765565375133,0.41925276438040393,15.429994500639555,0.32578124872435815,1.8772381773176413e-06,9.91861367225647
75,train,0.06162651890706312,,,,,1.381503980116172e-06,7.172884225845337
75,val,0.3626283523711291,0.31713860859828336,0.43057227837187906,14.234685000984314,0.33492222367893515,1.381503980116172e-06,10.109349012374878
76,train,0.062073975569723557,,,,,9.607359798384783e-07,7.173563241958618
76,val,0.3673393143848939,0.3083454060833901,0.41910937210278854,15.430267887763092,0.32842858079094195,9.607359798384783e-07,10.025843381881714
77,train,0.06250084343353289,,,,,6.155829702431169e-07,7.10323691368103
77,val,0.36506452977657317,0.31518204629953417,0.42746487515313286,15.34595790804985,0.333798971229415,6.155829702431169e-07,10.174192905426025
78,train,0.0612639897093061,,,,,3.4657715225368527e-07,6.941972732543945
78,val,0.36821339574727147,0.30640635043382647,0.4173561567706721,15.164990218424718,0.3256531406520523,3.4657715225368527e-07,10.059690713882446
79,train,0.06099028215623384,,,,,1.5413331334360177e-07,6.782410383224487
79,val,0.3676088320125233,0.30825051368613327,0.419718327958669,14.803555627382798,0.3283949662019942,1.5413331334360177e-07,9.689947128295898
80,train,0.0616182849900348,,,,,3.854818796385494e-08,7.15042781829834
80,val,0.36674591389569366,0.30919024159333536,0.42082366682589056,15.620458240666315,0.3276882165806717,3.854818796385494e-08,10.062033653259277
