epoch,split,loss,mIoU,mDice,MASD,NSD,lr,epoch_secs
18,train,0.2686171149295294,,,,,8.926584654403724e-05,7.207816123962402
18,val,0.3914571718935586,0.5118420940274301,0.6180517832789635,15.750960058113675,0.5311968707194634,8.926584654403724e-05,10.67026138305664
19,train,0.24545786130127192,,,,,8.802029828000156e-05,7.601757764816284
19,val,0.37858726696734046,0.5004916397143675,0.5927314522760191,15.11690943072282,0.48980434198411055,8.802029828000156e-05,11.152667045593262
20,train,0.23753635738083725,,,,,8.671612547178429e-05,7.435893297195435
20,val,0.35977531594732787,0.5152644850396096,0.6041149567077367,17.554403484520833,0.49702486818775193,8.671612547178429e-05,11.018774271011353
21,train,0.22087014483130174,,,,,8.535533905932738e-05,7.046418190002441
21,val,0.3275388685837845,0.5400009937432163,0.6349163932073816,14.267999608950898,0.5440141099889576,8.535533905932738e-05,11.251827955245972
22,train,0.2075294732028981,,,,,8.39400372766471e-05,7.903467655181885
22,val,0.3447780590847226,0.499726900752006,0.5937890330585847,14.109909118631702,0.5111551375117708,8.39400372766471e-05,11.497212648391724
23,train,0.1903238710110113,,,,,8.247240241650919e-05,7.4388813972473145
23,val,0.31231019833336576,0.5560955695167595,0.6427298774347848,7.460096108379931,0.5580928538953869,8.247240241650919e-05,11.326795816421509
24,train,0.17806251136721687,,,,,8.095469746549169e-05,7.3393332958221436
24,val,0.3289106612556551,0.4912934470602548,0.5737449165523312,13.346417993423964,0.5019859470448167,8.095469746549169e-05,10.762171983718872
25,train,0.16137999012778453,,,,,7.938926261462365e-05,8.085038900375366
25,val,0.2975457122355151,0.5689340309465624,0.6595982939094306,14.855094737986342,0.5860688352192054,7.938926261462365e-05,12.198850631713867
26,train,0.15357248715358893,,,,,7.77785116509801e-05,7.293124198913574
26,val,0.2801091974498304,0.5682819157778264,0.6468684156432886,10.090755993914625,0.5729372694522222,7.77785116509801e-05,11.0439453125
27,train,0.1471449669898885,,,,,7.612492823579744e-05,7.052513360977173
27,val,0.26616940176560105,0.599025557056444,0.6816432711489429,8.690486217334794,0.6162500097573665,7.612492823579744e-05,10.664292812347412
28,train,0.14252680646363552,,,,,7.443106207484775e-05,7.6536359786987305
28,val,0.2875827302230648,0.5240738668026886,0.603423060979002,14.185175066510435,0.5413207554916024,7.443106207484775e-05,11.308728456497192
29,train,0.13432099168669062,,,,,7.269952498697733e-05,7.396116018295288
29,val,0.29040239906749843,0.5326405224928081,0.6199647416353264,15.851312350012332,0.5603672618563933,7.269952498697733e-05,11.122183322906494
30,train,0.1286469634074336,,,,,7.093298687687139e-05,7.9269421100616455
30,val,0.26082642476982865,0.5619703150671467,0.6378171853833846,8.155816298239552,0.5727755499577112,7.093298687687139e-05,11.45604681968689
31,train,0.11844049918881851,,,,,6.913417161825447e-05,7.071342945098877
31,val,0.28353756849019807,0.5297720591224542,0.6073100865619023,16.66664353548646,0.5525744720606911,6.913417161825447e-05,11.049728631973267
32,train,0.11989037637193348,,,,,6.730585285387463e-05,7.669599533081055
32,val,0.2675304478662877,0.5576302851756917,0.6464405943982504,12.755618823880553,0.5718178376746644,6.730585285387463e-05,11.527827262878418
33,train,0.11774290591079803,,,,,6.545084971874736e-05,7.783459424972534
33,val,0.2572624884500094,0.5617654331508957,0.6435560851861089,12.389558660827085,0.572507316263373,6.545084971874736e-05,11.181166648864746
34,train,0.10718997303302362,,,,,6.35720224932537e-05,7.35316276550293
34,val,0.24910454625732328,0.570786828047971,0.649879439674852,12.311104400791475,0.594599236178072,6.35720224932537e-05,10.790890216827393
35,train,0.09936655812065102,,,,,6.167226819279526e-05,7.283618211746216
35,val,0.2316335668227424,0.6133168351403535,0.6975297172666034,12.57403413086297,0.6327904352880286,6.167226819279526e-05,10.840104341506958
36,train,0.09456576400313299,,,,,5.97545161008064e-05,7.211451530456543
36,val,0.22460672003359883,0.6019313863424745,0.6789831621904677,8.379562896909691,0.6244960901800796,5.97545161008064e-05,10.52765941619873
37,train,0.09529371825316686,,,,,5.782172325201153e-05,7.379591226577759
37,val,0.21704644458425557,0.6363313274038728,0.716598460947186,9.220741946974304,0.6604284103467486,5.782172325201153e-05,11.133049726486206
38,train,0.0902295487242326,,,,,5.587686987289187e-05,7.31358790397644
38,val,0.22888484304667983,0.5889001091730888,0.6612072573490844,8.897432215472083,0.6048672831260096,5.587686987289187e-05,11.198704719543457
39,train,0.08309037142044368,,,,,5.392295478639223e-05,7.383645296096802
39,val,0.21704268821178038,0.6100214619027707,0.6864589744517291,9.04415350090929,0.628226707208081,5.392295478639223e-05,11.029296875
40,train,0.08120999576034021,,,,,5.196299078795341e-05,7.6229095458984375
40,val,0.2207004199364434,0.5956259492603129,0.6729450504863519,10.843120196026318,0.6127112625785512,5.196299078795341e-05,11.525519371032715
41,train,0.07689283551291229,,,,,4.999999999999998e-05,7.106643199920654
41,val,0.22865360966123685,0.565703960556677,0.6394986629426609,9.189047481751459,0.5849250464860084,4.999999999999998e-05,10.679111242294312
42,train,0.085631900786645,,,,,4.8037009212046566e-05,7.1005189418792725
42,val,0.21552680880745495,0.6036329097563923,0.6790203547395606,10.233592143551219,0.6266098899575174,4.8037009212046566e-05,10.602827072143555
43,train,0.08432634898847492,,,,,4.6077045213607746e-05,6.9173583984375
43,val,0.22302988628668288,0.5815810932914113,0.6537194503016952,9.142868440888256,0.6054774409073929,4.6077045213607746e-05,10.791141271591187
44,train,0.08429653617106433,,,,,4.4123130127108115e-05,7.405627727508545
44,val,0.2048351775649135,0.6064510829867833,0.6774251413079153,10.732492212670188,0.6281039520153338,4.4123130127108115e-05,10.940940141677856
45,train,0.07872234158671805,,,,,4.217827674798846e-05,6.877455711364746
45,val,0.20087704985785337,0.611839819108931,0.686293685717917,9.490579175606157,0.6239708502470801,4.217827674798846e-05,10.576494455337524
46,train,0.07342345788964191,,,,,4.024548389919358e-05,7.035916805267334
46,val,0.21558248155687484,0.5834758624252749,0.670500079851325,14.074354112860384,0.6019230661768337,4.024548389919358e-05,10.54301643371582
47,train,0.07278780180844652,,,,,3.832773180720473e-05,7.203542947769165
47,val,0.19849979703777407,0.6176325090014625,0.6890474776817803,7.403269641108643,0.6333620826988126,3.832773180720473e-05,11.154771327972412
48,train,0.07097061419026458,,,,,3.642797750674627e-05,7.317681789398193
48,val,0.20662817377254275,0.6054082414543343,0.6871513351047589,10.33094163929685,0.6255640728579461,3.642797750674627e-05,11.071631669998169
49,train,0.07122916244468576,,,,,3.454915028125263e-05,7.311936616897583
49,val,0.19877629155761625,0.6351911465255254,0.7072792401927483,11.893452817115547,0.6605618149944117,3.454915028125263e-05,10.877735614776611
50,train,0.06419890300878621,,,,,3.269414714612536e-05,7.257806062698364
50,val,0.1920382197649201,0.6276854574087058,0.7011092229182826,11.030796789121,0.6484160482507326,3.269414714612536e-05,10.81403398513794
51,train,0.06422921769420602,,,,,3.086582838174551e-05,7.555249929428101
51,val,0.20593516720584565,0.6052055090992987,0.6825012172740478,11.711592148233118,0.624166255590849,3.086582838174551e-05,11.05424690246582
52,train,0.06433279667863342,,,,,2.9067013123128613e-05,7.4391796588897705
52,val,0.19104232524801618,0.6196234907876336,0.6904963552464344,7.937996894853808,0.6402480269173049,2.9067013123128613e-05,10.874634504318237
53,train,0.061573600963887275,,,,,2.7300475013022666e-05,7.893354654312134
53,val,0.1961576237451811,0.6276594427176637,0.7030475322896296,9.024273901482118,0.6524419817915538,2.7300475013022666e-05,11.80921983718872
54,train,0.06225865069682673,,,,,2.556893792515225e-05,7.040379285812378
54,val,0.202051317490683,0.6042298757206601,0.6802719709653178,12.231010045793429,0.6238406946639956,2.556893792515225e-05,10.870007276535034
55,train,0.06011707788502125,,,,,2.3875071764202563e-05,7.307319164276123
55,val,0.18230122035266433,0.6394155513430618,0.7115521315602371,10.865716085129687,0.6629520224109925,2.3875071764202563e-05,10.729754447937012
56,train,0.05916287699080505,,,,,2.222148834901989e-05,7.511565685272217
56,val,0.1937341049222127,0.6200137897957706,0.6985558167452945,8.850164376685418,0.6381630729203963,2.222148834901989e-05,11.423585891723633
57,train,0.05783291843015407,,,,,2.0610737385376352e-05,7.0909905433654785
57,val,0.1941335275312143,0.614561562776277,0.6863668492927807,7.953607674562735,0.633671885757689,2.0610737385376352e-05,10.920308351516724
58,train,0.057012969282017066,,,,,1.9045302534508318e-05,8.054986476898193
58,val,0.1895109980932774,0.6217191031214939,0.696363330429238,7.720253603127629,0.6423787592698255,1.9045302534508318e-05,11.68629002571106
59,train,0.05508215921373282,,,,,1.7527597583490826e-05,6.977123260498047
59,val,0.19144567417586508,0.6174046388544232,0.690106743886567,7.860762689422325,0.6368968190023858,1.7527597583490826e-05,10.864577770233154
60,train,0.05450743534235508,,,,,1.6059962723352925e-05,7.135063171386719
60,val,0.18786110632990036,0.6256212086167822,0.6998781918219585,7.5967650931035395,0.6471972930909429,1.6059962723352925e-05,10.667200326919556
61,train,0.05490369896610637,,,,,1.4644660940672629e-05,7.053681373596191
61,val,0.18433735853323907,0.6302268831253324,0.7043220914367404,7.6061850068376105,0.653126338972283,1.4644660940672629e-05,11.065862655639648
62,train,0.052887110662318625,,,,,1.3283874528215718e-05,7.188735246658325
62,val,0.1915942030084645,0.620788169521702,0.695430554968691,8.171545772533781,0.6439126000264379,1.3283874528215718e-05,11.317688941955566
63,train,0.053726368615567066,,,,,1.1979701719998453e-05,7.928492069244385
63,val,0.19077485699229446,0.6180298793346325,0.6943081113953687,9.295680569525619,0.6353834608450638,1.1979701719998453e-05,11.478854417800903
64,train,0.05223970629418764,,,,,1.0734153455962748e-05,7.414545297622681
64,val,0.18838400060048133,0.619959278869329,0.6944682074041536,8.568328804353381,0.6431638616194859,1.0734153455962748e-05,11.004165410995483
65,train,0.05171956808304893,,,,,9.549150281252633e-06,7.349010705947876
65,val,0.184731398166323,0.6238641482290425,0.6986372646638078,8.578256085034525,0.6451628467794303,9.549150281252633e-06,11.312238216400146
66,train,0.05215323338337674,,,,,8.426519384872749e-06,7.086216688156128
66,val,0.18228884836647408,0.6278813147609466,0.7017425852451659,7.8867759771203385,0.6494202306302116,8.426519384872749e-06,10.401241540908813
67,train,0.050760445631985146,,,,,7.3679917822953905e-06,7.964961767196655
67,val,0.18161520791565713,0.6351920916642992,0.7081520251851164,9.340441392363953,0.6588730129251751,7.3679917822953905e-06,11.696482419967651
68,train,0.050829397400987804,,,,,6.375199646360152e-06,7.875467300415039
68,val,0.17911862184299282,0.6376405298540413,0.7101590302853231,8.982796792848914,0.6607715085265746,6.375199646360152e-06,11.562199592590332
69,train,0.05179950076793314,,,,,5.44967379058161e-06,7.554638862609863
69,val,0.18205167938229497,0.6287403164805883,0.7013973487370344,9.154579364319053,0.6542392632202212,5.44967379058161e-06,11.498757123947144
70,train,0.049554181754323384,,,,,4.592841308745932e-06,7.405921220779419
70,val,0.18106612883096823,0.6332314446656276,0.7084901327355076,10.080545189018933,0.657256516907811,4.592841308745932e-06,11.033277988433838
71,train,0.050075865119562815,,,,,3.806023374435663e-06,8.041603565216064
71,val,0.1812634957165806,0.6312776243319307,0.7064313155263371,11.271583389595937,0.6542756554168433,3.806023374435663e-06,11.57520341873169
72,train,0.049686147367794836,,,,,3.0904332038757918e-06,7.570114612579346
72,val,0.18021278247877132,0.6338406462280033,0.7078568645969668,8.323743903650307,0.6563614256413258,3.0904332038757918e-06,11.170365810394287
73,train,0.05021495855292983,,,,,2.447174185242323e-06,7.622658729553223
73,val,0.1796067672455969,0.6310044526566364,0.7034105346391386,8.24750208320598,0.6525340905138043,2.447174185242323e-06,11.189680576324463
74,train,0.04985655992558948,,,,,1.8772381773176413e-06,7.176118850708008
74,val,0.17863043201115966,0.6282493830398178,0.700878063713223,7.910542094998435,0.6531043227778266,1.8772381773176413e-06,10.648247480392456
75,train,0.049254427294497326,,,,,1.381503980116172e-06,7.99790358543396
75,val,0.18216889081922777,0.6335861260355498,0.7088409620416852,9.976453481175273,0.657467220306919,1.381503980116172e-06,11.53801155090332
76,train,0.05135106823419568,,,,,9.607359798384783e-07,7.25294041633606
76,val,0.18221645797688538,0.6256455159485793,0.6974424508071799,8.091879886660223,0.6477954215238182,9.607359798384783e-07,10.662655115127563
77,train,0.049860958934361654,,,,,6.155829702431169e-07,7.424365758895874
77,val,0.18321032959259362,0.6224207345328134,0.6942366862260714,8.407374235451286,0.6427190238433889,6.155829702431169e-07,11.536128044128418
78,train,0.0495368196652513,,,,,3.4657715225368527e-07,7.631605863571167
78,val,0.17995678372909688,0.6292222662364109,0.702128260211383,7.905961621561659,0.6494055311544195,3.4657715225368527e-07,11.047286033630371
79,train,0.049610146530315744,,,,,1.5413331334360177e-07,7.1783270835876465
79,val,0.1810054264368455,0.6213626357261999,0.6923827843298545,7.693787222162126,0.642169257461906,1.5413331334360177e-07,11.264675617218018
80,train,0.04879579660420432,,,,,3.854818796385494e-08,7.335913896560669
80,val,0.18110003235515643,0.6315313094919487,0.7058509524604245,8.827031398220331,0.6541948796999946,3.854818796385494e-08,10.802751064300537
